year,month,day,hour,minute,Celsius,PAH,PAH-24,PAH-12,PAH-6,PAH-3,PAH-1,PAH+1,PAH+2,PAH+3,PAH+4,PAH+6,PAH+12,PAH+24
2019,9,28,19,45,13.53888889,7.1,10.5,12.6,2.2,3.3,3.2,6.6,6.8,6.4,6.1,5.8,1.7,5.4
2019,9,28,20,0,13.57777778,6.6,10.5,16.5,2.3,5.3,4.6,6.8,6.7,6.3,6.1,0,1.3,6
2019,9,28,20,15,13.57777778,6.3,10.5,19.8,2.4,6.4,6.1,7,6.9,5.9,6,0,1.2,6.1
2019,9,28,20,30,13.57777778,6.3,10.2,21.7,2.3,7.4,7.4,7,6.7,6,6,5.7,1.3,6
2019,9,28,20,45,13.57777778,6.6,10.1,17.7,2,7.4,7.1,6.8,6.4,6.1,6,5.8,1.4,6
2019,9,28,21,0,13.66111111,6.8,9.6,13.3,2.1,5.4,6.6,6.7,6.3,6.1,5.9,0,1.4,6
2019,9,28,21,15,13.66111111,7,9.2,8.5,2.3,3.8,6.3,6.9,5.9,6,6,0,1.6,5.8
2019,9,28,21,30,13.66111111,7,8.9,3.3,2.6,2.6,6.3,6.7,6,6,5.9,5.8,1.7,5.7
2019,9,28,21,45,13.66111111,6.8,8.9,3.1,2.8,3.2,6.6,6.4,6.1,6,5.8,5.8,1.7,5.6
2019,9,28,22,0,13.66111111,6.7,9,3,2.7,4.6,6.8,6.3,6.1,5.9,0,5.7,1.8,5.5
2019,9,28,22,15,13.66111111,6.9,9.3,3,2.8,6.1,7,5.9,6,6,0,5.7,1.8,5.7
2019,9,28,22,30,13.66111111,6.7,9.5,3,2.6,7.4,7,6,6,5.9,5.7,5.9,1.7,5.7
2019,9,28,22,45,13.66111111,6.4,9.4,3,3.3,7.1,6.8,6.1,6,5.8,5.8,6,1.5,5.8
2019,9,28,23,0,13.01111111,6.3,9.1,2.7,5.3,6.6,6.7,6.1,5.9,0,0,6.1,1.3,5.7
2019,9,28,23,15,13.01111111,5.9,8.5,2.4,6.4,6.3,6.9,6,6,0,0,5.9,1.3,5.5
2019,9,28,23,30,13.01111111,6,8.6,2.1,7.4,6.3,6.7,6,5.9,5.7,5.8,5.5,1.3,5.6
2019,9,28,23,45,13.01111111,6.1,8.8,2,7.4,6.6,6.4,6,5.8,5.8,5.8,4.8,1.4,5.4
2019,9,29,0,0,12.70555556,6.1,9,2.1,5.4,6.8,6.3,5.9,0,0,5.7,4.3,1.5,5.4
2019,9,29,0,15,12.70555556,6,8.9,2.2,3.8,7,5.9,6,0,0,5.7,4,1.4,5.4
2019,9,29,0,30,12.70555556,6,8.9,2.5,2.6,7,6,5.9,5.7,5.8,5.9,3.2,1.2,5.3
2019,9,29,0,45,12.70555556,6,8.6,2.4,3.2,6.8,6.1,5.8,5.8,5.8,6,2.9,1.2,5.4
2019,9,29,1,0,12.70555556,5.9,8.4,2.3,4.6,6.7,6.1,0,0,5.7,6.1,2.7,1.2,5.4
2019,9,29,1,15,12.70555556,6,9,2.1,6.1,6.9,6,0,0,5.7,5.9,2.1,1.2,5.4
2019,9,29,1,30,12.70555556,5.9,8.9,2,7.4,6.7,6,5.7,5.8,5.9,5.5,2,1.1,5.3
2019,9,29,1,45,12.70555556,5.8,8.9,2.2,7.1,6.4,6,5.8,5.8,6,4.8,1.7,1.2,5.3
2019,9,29,2,0,12.66111111,0,0,2.3,6.6,6.3,5.9,0,5.7,6.1,4.3,1.3,1.2,0
2019,9,29,2,15,12.66111111,0,0,2.4,6.3,5.9,6,0,5.7,5.9,4,1.2,1.2,0
2019,9,29,2,30,12.66111111,5.7,4.2,2.3,6.3,6,5.9,5.8,5.9,5.5,3.2,1.3,1.4,5.4
2019,9,29,2,45,12.66111111,5.8,8.4,2,6.6,6.1,5.8,5.8,6,4.8,2.9,1.4,1.4,5.5
2019,9,29,3,0,12.70555556,0,0,2.1,6.8,6.1,0,5.7,6.1,4.3,2.7,1.4,1.3,0
2019,9,29,3,15,12.70555556,0,0,2.3,7,6,0,5.7,5.9,4,2.1,1.6,1.3,0
2019,9,29,3,30,12.70555556,5.8,0,2.6,7,6,5.7,5.9,5.5,3.2,2,1.7,1.3,5.4
2019,9,29,3,45,12.70555556,5.8,9,2.8,6.8,6,5.8,6,4.8,2.9,1.7,1.7,1.3,5.4
2019,9,29,4,0,12.70555556,5.7,8.9,2.7,6.7,5.9,0,6.1,4.3,2.7,1.3,1.8,1.2,5.4
2019,9,29,4,15,12.70555556,5.7,9,2.8,6.9,6,0,5.9,4,2.1,1.2,1.8,1.1,5.4
2019,9,29,4,30,12.70555556,5.9,9.1,2.6,6.7,5.9,5.8,5.5,3.2,2,1.3,1.7,1,5.5
2019,9,29,4,45,12.70555556,6,9.1,3.3,6.4,5.8,5.8,4.8,2.9,1.7,1.4,1.5,0.8,5.3
2019,9,29,5,0,13.21111111,6.1,9.2,5.3,6.3,0,5.7,4.3,2.7,1.3,1.4,1.3,0.8,5.2
2019,9,29,5,15,13.21111111,5.9,9.2,6.4,5.9,0,5.7,4,2.1,1.2,1.6,1.3,0.9,5.6
2019,9,29,5,30,13.21111111,5.5,8.6,7.4,6,5.7,5.9,3.2,2,1.3,1.7,1.3,1,5.6
2019,9,29,5,45,13.21111111,4.8,7.9,7.4,6.1,5.8,6,2.9,1.7,1.4,1.7,1.4,1.1,5.4
2019,9,29,6,0,13.63333333,4.3,6.2,5.4,6.1,0,6.1,2.7,1.3,1.4,1.8,1.5,1.1,5.3
2019,9,29,6,15,13.63333333,4,4.9,3.8,6,0,5.9,2.1,1.2,1.6,1.8,1.4,1.1,4.7
2019,9,29,6,30,13.63333333,3.2,4.7,2.6,6,5.8,5.5,2,1.3,1.7,1.7,1.2,1.1,4.3
2019,9,29,6,45,13.63333333,2.9,5.8,3.2,6,5.8,4.8,1.7,1.4,1.7,1.5,1.2,1.1,3.9
2019,9,29,7,0,13.63333333,2.7,6.6,4.6,5.9,5.7,4.3,1.3,1.4,1.8,1.3,1.2,1.8,3.4
2019,9,29,7,15,13.63333333,2.1,7.9,6.1,6,5.7,4,1.2,1.6,1.8,1.3,1.2,3,2.6
2019,9,29,7,30,13.63333333,2,10.4,7.4,5.9,5.9,3.2,1.3,1.7,1.7,1.3,1.1,4.2,1.8
2019,9,29,7,45,13.63333333,1.7,12.6,7.1,5.8,6,2.9,1.4,1.7,1.5,1.4,1.2,5.4,1.4
2019,9,29,8,0,14.15,1.3,16.5,6.6,0,6.1,2.7,1.4,1.8,1.3,1.5,1.2,6,1
2019,9,29,8,15,14.15,1.2,19.8,6.3,0,5.9,2.1,1.6,1.8,1.3,1.4,1.2,6.1,0.8
2019,9,29,8,30,14.15,1.3,21.7,6.3,5.7,5.5,2,1.7,1.7,1.3,1.2,1.4,6,1
2019,9,29,8,45,14.15,1.4,17.7,6.6,5.8,4.8,1.7,1.7,1.5,1.4,1.2,1.4,6,1.1
2019,9,29,9,0,14.36666667,1.4,13.3,6.8,0,4.3,1.3,1.8,1.3,1.5,1.2,1.3,6,1.4
2019,9,29,9,15,14.36666667,1.6,8.5,7,0,4,1.2,1.8,1.3,1.4,1.2,1.3,5.8,1.9
2019,9,29,9,30,14.36666667,1.7,3.3,7,5.8,3.2,1.3,1.7,1.3,1.2,1.1,1.3,5.7,1.9
2019,9,29,9,45,14.36666667,1.7,3.1,6.8,5.8,2.9,1.4,1.5,1.4,1.2,1.2,1.3,5.6,2.1
2019,9,29,10,0,14.36666667,1.8,3,6.7,5.7,2.7,1.4,1.3,1.5,1.2,1.2,1.2,5.5,2.1
2019,9,29,10,15,14.36666667,1.8,3,6.9,5.7,2.1,1.6,1.3,1.4,1.2,1.2,1.1,5.7,1.9
2019,9,29,10,30,14.36666667,1.7,3,6.7,5.9,2,1.7,1.3,1.2,1.1,1.4,1,5.7,1.9
2019,9,29,10,45,14.36666667,1.5,3,6.4,6,1.7,1.7,1.4,1.2,1.2,1.4,0.8,5.8,2
2019,9,29,11,0,14.75555556,1.3,2.7,6.3,6.1,1.3,1.8,1.5,1.2,1.2,1.3,0.8,5.7,2.1
2019,9,29,11,15,14.75555556,1.3,2.4,5.9,5.9,1.2,1.8,1.4,1.2,1.2,1.3,0.9,5.5,2.3
2019,9,29,11,30,14.75555556,1.3,2.1,6,5.5,1.3,1.7,1.2,1.1,1.4,1.3,1,5.6,2.5
2019,9,29,11,45,14.75555556,1.4,2,6.1,4.8,1.4,1.5,1.2,1.2,1.4,1.3,1.1,5.4,2.4
2019,9,29,12,0,14.99444444,1.5,2.1,6.1,4.3,1.4,1.3,1.2,1.2,1.3,1.2,1.1,5.4,2.3
2019,9,29,12,15,14.99444444,1.4,2.2,6,4,1.6,1.3,1.2,1.2,1.3,1.1,1.1,5.4,2.4
2019,9,29,12,30,14.99444444,1.2,2.5,6,3.2,1.7,1.3,1.1,1.4,1.3,1,1.1,5.3,2.1
2019,9,29,12,45,14.99444444,1.2,2.4,6,2.9,1.7,1.4,1.2,1.4,1.3,0.8,1.1,5.4,2
2019,9,29,13,0,14.99444444,1.2,2.3,5.9,2.7,1.8,1.5,1.2,1.3,1.2,0.8,1.8,5.4,1.9
2019,9,29,13,15,14.99444444,1.2,2.1,6,2.1,1.8,1.4,1.2,1.3,1.1,0.9,3,5.4,1.5
2019,9,29,13,30,14.99444444,1.1,2,5.9,2,1.7,1.2,1.4,1.3,1,1,4.2,5.3,1.6
2019,9,29,13,45,14.99444444,1.2,2.2,5.8,1.7,1.5,1.2,1.4,1.3,0.8,1.1,5.4,5.3,1.5
2019,9,29,14,0,14.45,1.2,2.3,0,1.3,1.3,1.2,1.3,1.2,0.8,1.1,6,0,1.6
2019,9,29,14,15,14.45,1.2,2.4,0,1.2,1.3,1.2,1.3,1.1,0.9,1.1,6.1,0,2.5
2019,9,29,14,30,14.45,1.4,2.3,5.7,1.3,1.3,1.1,1.3,1,1,1.1,6,5.4,4
2019,9,29,14,45,14.45,1.4,2,5.8,1.4,1.4,1.2,1.3,0.8,1.1,1.1,6,5.5,4.8
2019,9,29,15,0,14.15555556,1.3,2.1,0,1.4,1.5,1.2,1.2,0.8,1.1,1.8,6,0,5.5
2019,9,29,15,15,14.15555556,1.3,2.3,0,1.6,1.4,1.2,1.1,0.9,1.1,3,5.8,0,5.5
2019,9,29,15,30,14.15555556,1.3,2.6,5.8,1.7,1.2,1.4,1,1,1.1,4.2,5.7,5.4,5
2019,9,29,15,45,14.15555556,1.3,2.8,5.8,1.7,1.2,1.4,0.8,1.1,1.1,5.4,5.6,5.4,4.8
2019,9,29,16,0,14.15555556,1.2,2.7,5.7,1.8,1.2,1.3,0.8,1.1,1.8,6,5.5,5.4,4.8
2019,9,29,16,15,14.15555556,1.1,2.8,5.7,1.8,1.2,1.3,0.9,1.1,3,6.1,5.7,5.4,5.1
2019,9,29,16,30,14.15555556,1,2.6,5.9,1.7,1.1,1.3,1,1.1,4.2,6,5.7,5.5,5
2019,9,29,16,45,14.15555556,0.8,3.3,6,1.5,1.2,1.3,1.1,1.1,5.4,6,5.8,5.3,5.8
2019,9,29,17,0,13.93333333,0.8,5.3,6.1,1.3,1.2,1.2,1.1,1.8,6,6,5.7,5.2,6.4
2019,9,29,17,15,13.93333333,0.9,6.4,5.9,1.3,1.2,1.1,1.1,3,6.1,5.8,5.5,5.6,6.2
2019,9,29,17,30,13.93333333,1,7.4,5.5,1.3,1.4,1,1.1,4.2,6,5.7,5.6,5.6,6.1
2019,9,29,17,45,13.93333333,1.1,7.4,4.8,1.4,1.4,0.8,1.1,5.4,6,5.6,5.4,5.4,5.7
2019,9,29,18,0,13.78888889,1.1,5.4,4.3,1.5,1.3,0.8,1.8,6,6,5.5,5.4,5.3,5.5
2019,9,29,18,15,13.78888889,1.1,3.8,4,1.4,1.3,0.9,3,6.1,5.8,5.7,5.4,4.7,5.5
2019,9,29,18,30,13.78888889,1.1,2.6,3.2,1.2,1.3,1,4.2,6,5.7,5.7,5.3,4.3,5.4
2019,9,29,18,45,13.78888889,1.1,3.2,2.9,1.2,1.3,1.1,5.4,6,5.6,5.8,5.4,3.9,5.2
2019,9,29,19,0,13.78888889,1.8,4.6,2.7,1.2,1.2,1.1,6,6,5.5,5.7,5.4,3.4,4.6
2019,9,29,19,15,13.78888889,3,6.1,2.1,1.2,1.1,1.1,6.1,5.8,5.7,5.5,5.4,2.6,4.2
2019,9,29,19,30,13.78888889,4.2,7.4,2,1.1,1,1.1,6,5.7,5.7,5.6,5.3,1.8,4.2
2019,9,29,19,45,13.78888889,5.4,7.1,1.7,1.2,0.8,1.1,6,5.6,5.8,5.4,5.3,1.4,3.9
2019,9,29,20,0,13.71666667,6,6.6,1.3,1.2,0.8,1.8,6,5.5,5.7,5.4,0,1,3.9
2019,9,29,20,15,13.71666667,6.1,6.3,1.2,1.2,0.9,3,5.8,5.7,5.5,5.4,0,0.8,4
2019,9,29,20,30,13.71666667,6,6.3,1.3,1.4,1,4.2,5.7,5.7,5.6,5.3,5.4,1,3.9
2019,9,29,20,45,13.71666667,6,6.6,1.4,1.4,1.1,5.4,5.6,5.8,5.4,5.4,5.5,1.1,3.9
2019,9,29,21,0,13.57222222,6,6.8,1.4,1.3,1.1,6,5.5,5.7,5.4,5.4,0,1.4,3.9
2019,9,29,21,15,13.57222222,5.8,7,1.6,1.3,1.1,6.1,5.7,5.5,5.4,5.4,0,1.9,3.8
2019,9,29,21,30,13.57222222,5.7,7,1.7,1.3,1.1,6,5.7,5.6,5.3,5.3,5.4,1.9,3.6
2019,9,29,21,45,13.57222222,5.6,6.8,1.7,1.3,1.1,6,5.8,5.4,5.4,5.3,5.4,2.1,3.6
2019,9,29,22,0,13.57222222,5.5,6.7,1.8,1.2,1.8,6,5.7,5.4,5.4,0,5.4,2.1,3.7
2019,9,29,22,15,13.57222222,5.7,6.9,1.8,1.1,3,5.8,5.5,5.4,5.4,0,5.4,1.9,3.8
2019,9,29,22,30,13.57222222,5.7,6.7,1.7,1,4.2,5.7,5.6,5.3,5.3,5.4,5.5,1.9,3.8
2019,9,29,22,45,13.57222222,5.8,6.4,1.5,0.8,5.4,5.6,5.4,5.4,5.3,5.5,5.3,2,3.8
2019,9,29,23,0,13.33888889,5.7,6.3,1.3,0.8,6,5.5,5.4,5.4,0,0,5.2,2.1,3.5
2019,9,29,23,15,13.33888889,5.5,5.9,1.3,0.9,6.1,5.7,5.4,5.4,0,0,5.6,2.3,4.1
2019,9,29,23,30,13.33888889,5.6,6,1.3,1,6,5.7,5.3,5.3,5.4,5.4,5.6,2.5,5.4
2019,9,29,23,45,13.33888889,5.4,6.1,1.4,1.1,6,5.8,5.4,5.3,5.5,5.4,5.4,2.4,6.2
2019,9,30,0,0,13.18888889,5.4,6.1,1.5,1.1,6,5.7,5.4,0,0,5.4,5.3,2.3,7.3
2019,9,30,0,15,13.18888889,5.4,6,1.4,1.1,5.8,5.5,5.4,0,0,5.4,4.7,2.4,7.7
2019,9,30,0,30,13.18888889,5.3,6,1.2,1.1,5.7,5.6,5.3,5.4,5.4,5.5,4.3,2.1,7.6
2019,9,30,0,45,13.18888889,5.4,6,1.2,1.1,5.6,5.4,5.3,5.5,5.4,5.3,3.9,2,7.7
2019,9,30,1,0,13.18888889,5.4,5.9,1.2,1.8,5.5,5.4,0,0,5.4,5.2,3.4,1.9,7.8
2019,9,30,1,15,13.18888889,5.4,6,1.2,3,5.7,5.4,0,0,5.4,5.6,2.6,1.5,7.6
2019,9,30,1,30,13.18888889,5.3,5.9,1.1,4.2,5.7,5.3,5.4,5.4,5.5,5.6,1.8,1.6,7.4
2019,9,30,1,45,13.18888889,5.3,5.8,1.2,5.4,5.8,5.4,5.5,5.4,5.3,5.4,1.4,1.5,7.6
2019,9,30,2,0,12.76111111,0,0,1.2,6,5.7,5.4,0,5.4,5.2,5.3,1,1.6,0
2019,9,30,2,15,12.76111111,0,0,1.2,6.1,5.5,5.4,0,5.4,5.6,4.7,0.8,2.5,0
2019,9,30,2,30,12.76111111,5.4,5.7,1.4,6,5.6,5.3,5.4,5.5,5.6,4.3,1,4,4.2
2019,9,30,2,45,12.76111111,5.5,5.8,1.4,6,5.4,5.3,5.4,5.3,5.4,3.9,1.1,4.8,8.4
2019,9,30,3,0,12.66666667,0,0,1.3,6,5.4,0,5.4,5.2,5.3,3.4,1.4,5.5,0
2019,9,30,3,15,12.66666667,0,0,1.3,5.8,5.4,0,5.4,5.6,4.7,2.6,1.9,5.5,0
2019,9,30,3,30,12.66666667,5.4,5.8,1.3,5.7,5.3,5.4,5.5,5.6,4.3,1.8,1.9,5,0
2019,9,30,3,45,12.66666667,5.4,5.8,1.3,5.6,5.4,5.5,5.3,5.4,3.9,1.4,2.1,4.8,8.3
2019,9,30,4,0,12.66666667,5.4,5.7,1.2,5.5,5.4,0,5.2,5.3,3.4,1,2.1,4.8,8.5
2019,9,30,4,15,12.66666667,5.4,5.7,1.1,5.7,5.4,0,5.6,4.7,2.6,0.8,1.9,5.1,8.5
2019,9,30,4,30,12.66666667,5.5,5.9,1,5.7,5.3,5.4,5.6,4.3,1.8,1,1.9,5,8
2019,9,30,4,45,12.66666667,5.3,6,0.8,5.8,5.3,5.4,5.4,3.9,1.4,1.1,2,5.8,8.2
2019,9,30,5,0,12.56666667,5.2,6.1,0.8,5.7,0,5.4,5.3,3.4,1,1.4,2.1,6.4,8.3
2019,9,30,5,15,12.56666667,5.6,5.9,0.9,5.5,0,5.4,4.7,2.6,0.8,1.9,2.3,6.2,8.3
2019,9,30,5,30,12.56666667,5.6,5.5,1,5.6,5.4,5.5,4.3,1.8,1,1.9,2.5,6.1,8.6
2019,9,30,5,45,12.56666667,5.4,4.8,1.1,5.4,5.5,5.3,3.9,1.4,1.1,2.1,2.4,5.7,8.3
2019,9,30,6,0,12.58888889,5.3,4.3,1.1,5.4,0,5.2,3.4,1,1.4,2.1,2.3,5.5,7
2019,9,30,6,15,12.58888889,4.7,4,1.1,5.4,0,5.6,2.6,0.8,1.9,1.9,2.4,5.5,7
2019,9,30,6,30,12.58888889,4.3,3.2,1.1,5.3,5.4,5.6,1.8,1,1.9,1.9,2.1,5.4,8.3
2019,9,30,6,45,12.58888889,3.9,2.9,1.1,5.4,5.4,5.4,1.4,1.1,2.1,2,2,5.2,9.1
2019,9,30,7,0,12.58888889,3.4,2.7,1.8,5.4,5.4,5.3,1,1.4,2.1,2.1,1.9,4.6,10
2019,9,30,7,15,12.58888889,2.6,2.1,3,5.4,5.4,4.7,0.8,1.9,1.9,2.3,1.5,4.2,9.7
2019,9,30,7,30,12.58888889,1.8,2,4.2,5.3,5.5,4.3,1,1.9,1.9,2.5,1.6,4.2,7.6
2019,9,30,7,45,12.58888889,1.4,1.7,5.4,5.3,5.3,3.9,1.1,2.1,2,2.4,1.5,3.9,6.2
2019,9,30,8,0,13.14444444,1,1.3,6,0,5.2,3.4,1.4,2.1,2.1,2.3,1.6,3.9,5.7
2019,9,30,8,15,13.14444444,0.8,1.2,6.1,0,5.6,2.6,1.9,1.9,2.3,2.4,2.5,4,5
2019,9,30,8,30,13.14444444,1,1.3,6,5.4,5.6,1.8,1.9,1.9,2.5,2.1,4,3.9,4.1
2019,9,30,8,45,13.14444444,1.1,1.4,6,5.5,5.4,1.4,2.1,2,2.4,2,4.8,3.9,3.2
2019,9,30,9,0,13.44444444,1.4,1.4,6,0,5.3,1,2.1,2.1,2.3,1.9,5.5,3.9,2.6
2019,9,30,9,15,13.44444444,1.9,1.6,5.8,0,4.7,0.8,1.9,2.3,2.4,1.5,5.5,3.8,2.2
2019,9,30,9,30,13.44444444,1.9,1.7,5.7,5.4,4.3,1,1.9,2.5,2.1,1.6,5,3.6,2.4
2019,9,30,9,45,13.44444444,2.1,1.7,5.6,5.4,3.9,1.1,2,2.4,2,1.5,4.8,3.6,2.5
2019,9,30,10,0,13.44444444,2.1,1.8,5.5,5.4,3.4,1.4,2.1,2.3,1.9,1.6,4.8,3.7,2.3
2019,9,30,10,15,13.44444444,1.9,1.8,5.7,5.4,2.6,1.9,2.3,2.4,1.5,2.5,5.1,3.8,2.3
2019,9,30,10,30,13.44444444,1.9,1.7,5.7,5.5,1.8,1.9,2.5,2.1,1.6,4,5,3.8,2.2
2019,9,30,10,45,13.44444444,2,1.5,5.8,5.3,1.4,2.1,2.4,2,1.5,4.8,5.8,3.8,2.1
2019,9,30,11,0,13.67777778,2.1,1.3,5.7,5.2,1,2.1,2.3,1.9,1.6,5.5,6.4,3.5,2.2
2019,9,30,11,15,13.67777778,2.3,1.3,5.5,5.6,0.8,1.9,2.4,1.5,2.5,5.5,6.2,4.1,2.1
2019,9,30,11,30,13.67777778,2.5,1.3,5.6,5.6,1,1.9,2.1,1.6,4,5,6.1,5.4,2.4
2019,9,30,11,45,13.67777778,2.4,1.4,5.4,5.4,1.1,2,2,1.5,4.8,4.8,5.7,6.2,2.8
2019,9,30,12,0,13.67777778,2.3,1.5,5.4,5.3,1.4,2.1,1.9,1.6,5.5,4.8,5.5,7.3,3.1
2019,9,30,12,15,13.67777778,2.4,1.4,5.4,4.7,1.9,2.3,1.5,2.5,5.5,5.1,5.5,7.7,3.1
2019,9,30,12,30,13.67777778,2.1,1.2,5.3,4.3,1.9,2.5,1.6,4,5,5,5.4,7.6,3.1
2019,9,30,12,45,13.67777778,2,1.2,5.4,3.9,2.1,2.4,1.5,4.8,4.8,5.8,5.2,7.7,3.1
2019,9,30,13,0,13.67777778,1.9,1.2,5.4,3.4,2.1,2.3,1.6,5.5,4.8,6.4,4.6,7.8,3.2
2019,9,30,13,15,13.67777778,1.5,1.2,5.4,2.6,1.9,2.4,2.5,5.5,5.1,6.2,4.2,7.6,3.3
2019,9,30,13,30,13.67777778,1.6,1.1,5.3,1.8,1.9,2.1,4,5,5,6.1,4.2,7.4,3.8
2019,9,30,13,45,13.67777778,1.5,1.2,5.3,1.4,2,2,4.8,4.8,5.8,5.7,3.9,7.6,3.9
2019,9,30,14,0,13.03888889,1.6,1.2,0,1,2.1,1.9,5.5,4.8,6.4,5.5,3.9,0,3.5
2019,9,30,14,15,13.03888889,2.5,1.2,0,0.8,2.3,1.5,5.5,5.1,6.2,5.5,4,0,3.9
2019,9,30,14,30,13.03888889,4,1.4,5.4,1,2.5,1.6,5,5,6.1,5.4,3.9,4.2,6.3
2019,9,30,14,45,13.03888889,4.8,1.4,5.5,1.1,2.4,1.5,4.8,5.8,5.7,5.2,3.9,8.4,8.9
2019,9,30,15,0,12.62777778,5.5,1.3,0,1.4,2.3,1.6,4.8,6.4,5.5,4.6,3.9,0,9.7
2019,9,30,15,15,12.62777778,5.5,1.3,0,1.9,2.4,2.5,5.1,6.2,5.5,4.2,3.8,0,9
2019,9,30,15,30,12.62777778,5,1.3,5.4,1.9,2.1,4,5,6.1,5.4,4.2,3.6,0,5.9
2019,9,30,15,45,12.62777778,4.8,1.3,5.4,2.1,2,4.8,5.8,5.7,5.2,3.9,3.6,8.3,3.1
2019,9,30,16,0,12.62777778,4.8,1.2,5.4,2.1,1.9,5.5,6.4,5.5,4.6,3.9,3.7,8.5,2.5
2019,9,30,16,15,12.62777778,5.1,1.1,5.4,1.9,1.5,5.5,6.2,5.5,4.2,4,3.8,8.5,3
2019,9,30,16,30,12.62777778,5,1,5.5,1.9,1.6,5,6.1,5.4,4.2,3.9,3.8,8,3.6
2019,9,30,16,45,12.62777778,5.8,0.8,5.3,2,1.5,4.8,5.7,5.2,3.9,3.9,3.8,8.2,4.1
2019,9,30,17,0,11.87777778,6.4,0.8,5.2,2.1,1.6,4.8,5.5,4.6,3.9,3.9,3.5,8.3,4.6
2019,9,30,17,15,11.87777778,6.2,0.9,5.6,2.3,2.5,5.1,5.5,4.2,4,3.8,4.1,8.3,5.6
2019,9,30,17,30,11.87777778,6.1,1,5.6,2.5,4,5,5.4,4.2,3.9,3.6,5.4,8.6,6.5
2019,9,30,17,45,11.87777778,5.7,1.1,5.4,2.4,4.8,5.8,5.2,3.9,3.9,3.6,6.2,8.3,7.6
2019,9,30,18,0,11.5,5.5,1.1,5.3,2.3,5.5,6.4,4.6,3.9,3.9,3.7,7.3,7,8.6
2019,9,30,18,15,11.5,5.5,1.1,4.7,2.4,5.5,6.2,4.2,4,3.8,3.8,7.7,7,9
2019,9,30,18,30,11.5,5.4,1.1,4.3,2.1,5,6.1,4.2,3.9,3.6,3.8,7.6,8.3,9.2
2019,9,30,18,45,11.5,5.2,1.1,3.9,2,4.8,5.7,3.9,3.9,3.6,3.8,7.7,9.1,9
2019,9,30,19,0,11.5,4.6,1.8,3.4,1.9,4.8,5.5,3.9,3.9,3.7,3.5,7.8,10,9.1
2019,9,30,19,15,11.5,4.2,3,2.6,1.5,5.1,5.5,4,3.8,3.8,4.1,7.6,9.7,8.9
2019,9,30,19,30,11.5,4.2,4.2,1.8,1.6,5,5.4,3.9,3.6,3.8,5.4,7.4,7.6,8.9
2019,9,30,19,45,11.5,3.9,5.4,1.4,1.5,5.8,5.2,3.9,3.6,3.8,6.2,7.6,6.2,9.2
2019,9,30,20,0,10.73333333,3.9,6,1,1.6,6.4,4.6,3.9,3.7,3.5,7.3,0,5.7,9
2019,9,30,20,15,10.73333333,4,6.1,0.8,2.5,6.2,4.2,3.8,3.8,4.1,7.7,0,5,9.1
2019,9,30,20,30,10.73333333,3.9,6,1,4,6.1,4.2,3.6,3.8,5.4,7.6,4.2,4.1,9.1
2019,9,30,20,45,10.73333333,3.9,6,1.1,4.8,5.7,3.9,3.6,3.8,6.2,7.7,8.4,3.2,9
2019,9,30,21,0,10.43888889,3.9,6,1.4,5.5,5.5,3.9,3.7,3.5,7.3,7.8,0,2.6,9
2019,9,30,21,15,10.43888889,3.8,5.8,1.9,5.5,5.5,4,3.8,4.1,7.7,7.6,0,2.2,9.3
2019,9,30,21,30,10.43888889,3.6,5.7,1.9,5,5.4,3.9,3.8,5.4,7.6,7.4,0,2.4,8.8
2019,9,30,21,45,10.43888889,3.6,5.6,2.1,4.8,5.2,3.9,3.8,6.2,7.7,7.6,8.3,2.5,8.3
2019,9,30,22,0,10.43888889,3.7,5.5,2.1,4.8,4.6,3.9,3.5,7.3,7.8,0,8.5,2.3,8
2019,9,30,22,15,10.43888889,3.8,5.7,1.9,5.1,4.2,3.8,4.1,7.7,7.6,0,8.5,2.3,7.4
2019,9,30,22,30,10.43888889,3.8,5.7,1.9,5,4.2,3.6,5.4,7.6,7.4,4.2,8,2.2,7.4
2019,9,30,22,45,10.43888889,3.8,5.8,2,5.8,3.9,3.6,6.2,7.7,7.6,8.4,8.2,2.1,7.3
2019,9,30,23,0,10.07222222,3.5,5.7,2.1,6.4,3.9,3.7,7.3,7.8,0,0,8.3,2.2,7.3
2019,9,30,23,15,10.07222222,4.1,5.5,2.3,6.2,4,3.8,7.7,7.6,0,0,8.3,2.1,7.2
2019,9,30,23,30,10.07222222,5.4,5.6,2.5,6.1,3.9,3.8,7.6,7.4,4.2,0,8.6,2.4,7.2
2019,9,30,23,45,10.07222222,6.2,5.4,2.4,5.7,3.9,3.8,7.7,7.6,8.4,8.3,8.3,2.8,7.3
2019,10,1,0,0,9.972222222,7.3,5.4,2.3,5.5,3.9,3.5,7.8,0,0,8.5,7,3.1,7.1
2019,10,1,0,15,9.972222222,7.7,5.4,2.4,5.5,3.8,4.1,7.6,0,0,8.5,7,3.1,7.3
2019,10,1,0,30,9.972222222,7.6,5.3,2.1,5.4,3.6,5.4,7.4,4.2,0,8,8.3,3.1,7.2
2019,10,1,0,45,9.972222222,7.7,5.4,2,5.2,3.6,6.2,7.6,8.4,8.3,8.2,9.1,3.1,7.3
2019,10,1,1,0,9.972222222,7.8,5.4,1.9,4.6,3.7,7.3,0,0,8.5,8.3,10,3.2,7.4
